heart_rate,has_criminal_relative,num_facebook_friends,age,income,crime_coef
64.50642356216213,0.0,411.0,41.32033728211775,12.673075282304197,29.496060703155944
61.885805314290906,0.0,413.0,38.33543782395583,10.472488314398893,23.092687837363712
79.95209087021726,0.0,414.0,38.3499661695915,10.472470933943939,66.45489123491706
67.59819268291865,0.0,428.0,33.739855045058846,11.192435092455444,24.398554171507527
57.07195985473503,0.0,422.0,35.962920373442586,12.964862073371735,2.663056566831149
63.85707384894247,0.0,407.0,30.92060022251467,15.190655812031903,21.31287725059535
69.35210666504594,0.0,414.0,34.83828713215564,12.734774881518625,31.726263647135024
71.0097927569663,1.0,418.0,67.62957840505608,12.480149181626599,170.9749001806147
78.40413833737531,0.0,427.0,36.01098823516531,10.347145138084786,63.50634695100138
83.29810637196164,0.0,425.0,56.1385603021433,13.191963997742699,70.92092002814441
66.87705479102867,0.0,420.0,16.480133814164883,10.928135837174441,34.999943511636644
61.02248157708878,0.0,429.0,36.499535678832544,10.64221809001427,10.12320570465791
70.43381294630967,0.0,435.0,26.19993068910538,10.45047389483476,26.434743195053578
69.86148115665534,0.0,275.0,30.249920967878275,10.425859014756552,102.40210002941578
73.76395378542533,0.0,427.0,31.172181349311685,16.544456110808778,39.821023637078916
59.05035654978683,0.0,415.0,34.828143779398175,12.195116286422333,17.117948574302545
83.85947875990678,0.0,450.0,32.40768195442191,10.09655200935922,74.31996520113132
67.46482039568437,1.0,421.0,32.675255199798045,11.155798601579006,160.0721106834782
47.75057972468406,0.0,430.0,55.284238323674444,11.0321187644416,-41.403424940525795
67.4120140528224,0.0,289.0,58.73496498127153,17.89941691511585,72.68383762425006
72.50451999809864,0.0,301.0,34.272625069125354,10.593531875815737,85.40728644711191
74.22350347748824,0.0,421.0,26.23005208406751,12.114634855680757,62.717961241508036
69.32081743833245,1.0,409.0,33.33990407402743,10.252294083787351,169.46208397423783
74.84203612331073,0.0,307.0,36.99088075942571,11.839796612314622,107.63548972225571
84.64183835922336,1.0,425.0,43.26813792709495,22.529671855411646,205.3758990254089
65.82010892611686,1.0,283.0,54.495417378618484,11.913660627812655,204.36104157666483
60.3906197911207,0.0,419.0,42.79751976803638,10.59568974248158,8.575116178482276
71.9109403081382,1.0,417.0,38.82490346706791,16.373023946669278,158.76377903632462
71.38061930315592,0.0,285.0,21.670804373881854,11.24489473544762,90.05957715489531
67.4637456163849,1.0,281.0,13.255858778949992,11.66606876983937,211.00511133815948
70.134066575732,0.0,299.0,24.399784032614992,11.380805716887652,94.24967738205976
71.60268270658959,1.0,421.0,34.85774787233272,10.645030501615523,165.17697758708476
89.2291767782989,0.0,403.0,35.39660044028361,10.30874290176543,108.57771664100338
76.03301099231203,0.0,424.0,43.52897502134617,14.72647924149342,51.09040067636289
70.70397281361761,0.0,428.0,58.8727029973011,12.47190025094108,25.54235450099801
57.507702694375936,0.0,423.0,23.650743038492163,10.242224911799404,7.45081399663668
58.13031470151188,0.0,405.0,19.817966534278682,10.43918562685579,6.106100112001773
89.09814326334268,0.0,414.0,25.69866887443638,13.257365890789833,100.87682656351546
46.218593929140184,0.0,307.0,57.37895117796553,11.485106330692732,2.807776536010129
74.80399440963748,0.0,398.0,38.159366309295045,12.14813816410641,51.59658102177282
70.75152767832428,0.0,323.0,44.405288551720496,10.794172771458989,88.83872656761913
65.51655427630082,0.0,417.0,41.61724472589849,12.073746935712492,28.63519920559225
82.50757528743101,0.0,436.0,45.94934662519475,10.23329542454985,83.20906246717279
57.29382106042768,0.0,439.0,26.17269993989636,10.471518386529068,-24.604180910745626
65.92302534841016,0.0,431.0,13.800651132560464,10.181721991296985,27.018640046222778
69.74044176971773,0.0,419.0,33.76094880072472,12.74869259726137,58.6945981534392
75.9033171192047,1.0,412.0,23.42672000494357,12.847248765393271,186.28599712573575
62.69687993775641,0.0,430.0,37.14356203957893,11.185961918996824,6.431102111841421
58.712678043564615,0.0,421.0,28.889180533285867,10.511909835347124,16.232547483166154
73.63997965616758,0.0,413.0,38.65352278308843,11.65666098245417,56.898531090709376
45.77308301781671,0.0,412.0,36.49066952378694,10.850363476874424,-23.10116927513546
64.28717819490437,0.0,426.0,33.73694479856578,12.085686551685834,27.687012308196582
81.81648117544567,0.0,289.0,21.90911958823876,11.487656214164163,140.4623924214432
89.24130623598016,1.0,318.0,39.09601902897572,11.251042750203899,251.15286816234232
67.95101197862081,0.0,415.0,46.015871913496184,10.804997013359852,19.071553032915794
86.01752551610886,0.0,424.0,43.93923274291614,12.210881171270223,86.61153061882541
74.0464738014801,0.0,418.0,46.660931342307016,10.42258554794516,47.3181180504579
61.75067035240184,0.0,437.0,29.580731779765934,10.519292439449027,5.255988676553489
93.66891755278077,0.0,416.0,54.43484351312504,11.724893087227015,109.2859183271973
64.42620001712854,0.0,290.0,42.43852290876855,10.674616585661681,83.96096509045184
79.8983848575072,0.0,423.0,30.811656414425787,10.32968335474193,67.63551236884967
86.3344232758264,0.0,296.0,56.44648410890861,10.411016155224546,128.101854247039
78.46364029267708,0.0,424.0,41.99796862500436,11.546134858779393,64.71436994959508
71.63280713544393,1.0,285.0,39.466330585751884,12.464722225009252,211.34527957372163
63.85695398481935,1.0,423.0,39.08467346196257,11.583970354212692,143.09488720806695
67.63534142680345,0.0,430.0,40.68686643853259,10.747682689419392,20.465595438632363
73.85686178708468,1.0,436.0,22.703137580680323,10.410564353081213,165.45885085591775
74.156744156275,0.0,408.0,18.98241244400731,11.158085991326713,66.17577956900266
72.34379294641526,0.0,428.0,24.74134095077612,10.550077970404868,45.77235454234436
80.70067189601815,0.0,429.0,45.67417570896261,11.14254369290829,66.70014884969893
86.7522527064829,0.0,301.0,33.02367014597043,11.191821515785135,138.27954496014146
79.4507387596633,0.0,312.0,37.85742773069228,10.537003609197571,114.4928966099806
53.454491240452704,0.0,428.0,30.981688830652963,10.951109329598086,-19.36091736040806
70.20474393723848,0.0,416.0,27.507146948987554,12.188367055667488,48.459365462872796
78.80956033981303,0.0,420.0,30.022795840170488,10.878166053175823,67.74049442332888
73.98644032955993,0.0,400.0,25.02286173964344,13.236144474992646,62.14199195947987
62.02863558124753,1.0,425.0,59.50490319837736,11.591473421325516,131.44597397208096
58.44932748556886,1.0,427.0,26.524843684177043,10.369075282285884,125.55177956601439
69.66334543990556,0.0,430.0,41.85507803248861,10.921230623407462,39.7079216677149
84.42809023578181,1.0,438.0,43.36348599312222,10.357370336072687,201.2441450361974
71.83133010019235,0.0,424.0,41.50923020983363,10.658333407545559,38.62081569095102
63.71536617872078,1.0,299.0,44.22693373011877,10.624397537597048,213.16532863078746
57.71181919663568,1.0,295.0,49.34672581855014,11.089296069705913,171.14911811099213
75.5980142181625,0.0,410.0,44.82254555039246,10.472892252344582,53.87566355118594
77.83206541001726,1.0,433.0,33.59837160325163,12.266507385656725,171.8239017546203
84.71928744340043,0.0,404.0,42.7245732831396,10.490272923652519,89.79961561685586
65.94300443002858,0.0,418.0,27.185560752546444,13.811304384211038,32.24807331564802
68.0883396785282,0.0,424.0,28.781617765203283,10.094778149940995,27.02144662590337
60.714118403349616,0.0,396.0,35.00167342862218,10.309794951907639,26.29653775395987
57.002859246234586,0.0,428.0,24.3090099714183,10.957226725178225,-10.412869361368854
62.51823614921823,0.0,434.0,19.680258326939583,11.182068066283293,3.438813986402602
70.6957690534254,0.0,431.0,59.29779336279753,10.90359589113074,32.48170433384078
72.59938488733296,0.0,431.0,20.238988750381516,10.751908479186717,32.55521734968827
54.38876278322162,0.0,408.0,35.95288145256325,10.34537486932538,-2.2597331658338966
76.49036473191283,0.0,428.0,40.24567948563388,10.708836156532355,39.476247478412176
65.77217308274183,0.0,414.0,22.089347737621054,11.053126648193441,27.316888630981627
53.43104026642503,0.0,407.0,39.863210703448715,10.861213034477053,-6.368030462668356
50.93146998045239,0.0,420.0,27.929541842495155,16.096874206089307,-7.829840833152494
54.7660538115581,0.0,306.0,15.32609721274622,11.348682454518084,46.45863559394603
71.94188797825443,0.0,406.0,34.59757171549152,11.040520231833463,36.664964843269765
81.7184961467455,0.0,291.0,53.026288765895295,11.904900038320225,123.56837612275328
79.97955872449783,1.0,408.0,35.41347513074425,10.483470994566124,201.9975213760287
70.24626061752002,1.0,298.0,30.17137834069299,12.699301980453876,203.10453936539477
67.3884536115573,0.0,402.0,30.181226405303953,10.161064937888556,24.80078729275544
68.27106994801066,1.0,420.0,29.327453474588292,10.52702519897204,162.56218078554093
78.15343287043441,0.0,423.0,29.320077490231235,10.538694464251762,64.5746676939976
65.59499462984886,0.0,421.0,36.84953008349296,11.00514360042125,29.57145391081991
74.02858647511086,0.0,400.0,14.34895356035398,10.38841842265692,80.95011045615279
78.10473104511283,0.0,298.0,20.794890579166648,13.486326296868711,115.44739778658075
55.45679078678634,0.0,437.0,33.255896796330326,11.156805099953154,-6.169999510366114
60.40017603214738,0.0,421.0,51.02864897941411,10.910336828421482,21.83817266698473
68.82738817879749,0.0,422.0,59.13800856024962,10.438723407034994,46.681013596152276
81.25553979275432,0.0,401.0,25.195730633707655,10.357769140049582,84.75489160021273
63.65108447197923,0.0,430.0,47.42746128691689,12.105802023017768,27.984811778947694
84.26928802245986,0.0,408.0,31.58503271030654,11.124030130506185,74.59418115215155
65.58426962214875,0.0,443.0,27.249189388715244,11.760397015763093,33.92632851112947
77.94539354646858,0.0,412.0,38.3664559524101,10.591041694164815,64.07217368615356
72.6670596183076,0.0,416.0,31.240033106491524,22.503939769533602,40.199192272350295
72.35930111475658,1.0,399.0,30.624920150222906,17.0224079672166,172.48248113588815
69.6781188585829,0.0,421.0,51.593931586612584,10.921189427579348,39.86944712437846
60.81905779636468,0.0,419.0,53.838775887943505,10.712102889841363,6.238690282943998
77.08974104066769,0.0,447.0,22.545271316007806,10.55537073996828,43.933919953537114
73.37564908377551,1.0,321.0,45.78742117482483,12.096544222754428,202.5189569402095
63.66321576343729,0.0,421.0,25.34608303019772,10.426099267962151,23.50463666643785
61.920320158348,0.0,409.0,40.607128050095355,10.497695726969303,9.67730101159326
83.54482006100616,0.0,428.0,19.09794377465471,13.641059250879803,87.31545287754184
74.31901494934495,0.0,410.0,39.965940503365765,10.572981476057695,59.254760755027455
73.95062489936143,1.0,441.0,55.192489928962814,10.761285320588469,162.64992072148993
69.70412727818737,0.0,408.0,31.40119885251166,11.521531640534791,45.58712616927698
62.09083423561789,0.0,423.0,33.04920187275213,10.24373803861026,21.684714423711213
65.74452050126625,0.0,428.0,33.316600962020935,10.234161941120446,21.287157995743907
90.58473804612042,0.0,419.0,44.02039136062083,15.122047561777979,105.56549010629817
69.87939154476727,0.0,443.0,28.615791337728783,11.243829172166267,47.53525262863812
74.09112477627558,0.0,426.0,33.38387594093214,11.4255733491982,51.632027782985574
96.79522951727186,1.0,432.0,39.121411634735864,10.619659333467089,242.40281699525354
67.25355402608511,0.0,418.0,51.20688681578874,12.95360305050184,33.88751806934218
79.08337047184423,0.0,422.0,26.96824483956344,10.489649236216072,58.18030257865892
68.06795184105567,0.0,427.0,34.38154665328381,10.514711004097794,21.20620068148755
74.932758774973,1.0,434.0,39.576604533653494,10.470803597046036,152.8292920927054
55.39263514839662,0.0,326.0,33.66613467043115,10.21126776429071,38.52030619637365
74.44543575491852,0.0,437.0,39.92593233917441,12.052551602565334,51.20448941801025
68.28539674560044,0.0,424.0,48.9000954261715,10.264623445055378,24.46846788151474
94.72516356750302,0.0,301.0,42.79420152638317,11.54912539900728,175.6563489025909
77.28409125630225,0.0,440.0,41.6676136892433,11.071444344054843,41.17415422104341
68.4919346450153,0.0,411.0,31.211667891319845,10.476772201752949,26.89806049621093
50.54925624540455,1.0,427.0,32.27474874962383,10.201373013074875,96.89104200705584
70.98731984337907,1.0,423.0,37.45088332225728,11.199425195719197,170.2375983806151
88.57872961330732,1.0,418.0,55.36818883158939,12.269695470136813,226.0724061325051
68.82562960923539,0.0,280.0,31.304709813372554,10.3298622196158,99.99296782861754
76.76366626169369,0.0,417.0,32.15330291108312,10.858434403439315,72.96259641072959
78.28267976240828,0.0,404.0,37.025874425148245,10.715876312483665,74.01976620314622
72.5680350774482,0.0,430.0,30.8257999893289,10.333004029843629,39.32979892120266
63.66092241357882,0.0,310.0,34.30015945000672,12.448830118412104,79.43032935060612
59.15977417058218,0.0,420.0,44.536363670063416,10.484184489012822,29.75674465766246
70.55158852577014,0.0,307.0,39.62252703301236,11.445254739272404,80.02784948841538
68.3045542796459,1.0,426.0,30.988032806201826,10.636570363466518,149.95579256984357
64.3303591598865,0.0,419.0,39.25198253278609,11.13654713010972,18.793761508609606
69.17136725470093,0.0,419.0,31.63862757475556,12.383126850495167,36.220876053572184
67.61093726714336,0.0,309.0,34.055753130439896,11.939645206596035,83.39734243333677
53.18089434416805,0.0,411.0,28.53801366179776,11.697124079011807,-12.020407176460076
54.132344738192266,0.0,427.0,44.41073490560496,11.668145107362868,-7.514607602571338
80.51329945294945,0.0,428.0,24.135635659671248,10.766246814063734,65.82508327582795
72.70650231104968,0.0,293.0,39.52896163681863,14.286858068856986,92.6877074979762
88.19456028286997,0.0,415.0,18.06718937706974,10.470451630912457,88.70588917116058
76.59253054170304,0.0,443.0,38.61546147754615,12.213602862011182,49.46912236573981
93.88743558880383,0.0,410.0,32.00744044874425,10.274766798251163,118.44339772633873
59.31637941467807,0.0,297.0,26.722499688021923,12.496582654311306,48.359743209672956
70.47970484331006,0.0,430.0,38.60108812821752,10.359549808282896,48.67737645800815
58.5552824278535,0.0,422.0,29.407048192874036,11.125144100629917,5.487213988997936
48.8672720627221,0.0,410.0,36.51822723391045,10.99306805748921,-13.497747476776604
42.85993087424147,0.0,422.0,33.39173767835552,10.290250743005998,-45.4081790315144
65.01910718447448,1.0,288.0,38.387404067805754,11.315066420767701,208.76869122009037
79.74302079101729,0.0,406.0,40.50040154796325,11.828057801637845,83.34425277551924
55.62342222375588,0.0,416.0,43.695720591634434,13.450347921126498,-7.852954571061558
68.53596528874955,0.0,406.0,46.89557757003255,10.406692913406724,40.774395140069835
72.53655569625846,0.0,445.0,14.024188039492355,10.345117888174157,30.77099161974209
46.92584576971403,1.0,427.0,42.806623396143145,11.464507758655218,96.87797143914001
58.10438706435579,0.0,396.0,40.83679483851192,16.871820947818165,9.705679836370605
77.73863232662292,0.0,442.0,26.105003233755447,13.252502073937293,48.85666569465794
77.44206543554697,1.0,419.0,46.06408519969882,10.684938747434327,174.86618436621183
53.66781600110035,0.0,277.0,31.342074012833127,11.096622530650974,55.7323915698435
77.41159481027819,0.0,422.0,41.209819583655104,10.93719896545151,54.208766534394265
59.74264229402779,0.0,412.0,60.177387564015156,11.299070452860004,23.912047199299472
70.04956169959799,0.0,418.0,31.692488608147553,12.666681736825696,39.47311079400687
68.54858337643294,1.0,407.0,31.502575192046017,10.426081297145142,163.2640245399761
70.9488435084205,1.0,411.0,33.33728963230458,11.860308564489076,170.52848973726822
66.01231994471249,0.0,433.0,21.326496740437598,15.254409998207546,37.85091805083775
72.77133141231214,0.0,418.0,44.84454753402783,10.689224512749277,38.54695140706059
63.37770518132899,0.0,424.0,19.02976805143932,10.770717544189624,9.293186904270542
64.84533129142781,1.0,428.0,29.66588811922011,11.905314229011719,135.10234577673802
71.99667423635537,0.0,297.0,41.102157572118685,10.299624122056914,94.14736246744629
81.33084704733022,0.0,422.0,27.283386754086973,10.231666684609722,64.32323589197968
58.27657747020689,1.0,426.0,34.784605178736086,10.768566932433098,124.28622543388039
78.88622453183666,1.0,434.0,45.344704658251686,11.971934838802401,188.34029210557938
53.986240591395244,0.0,418.0,53.9825114901802,11.354468285124382,11.68129029299843
78.55418418635661,1.0,428.0,2.33161530171747,11.23651839257129,203.53411645891225
70.76253358203168,0.0,437.0,25.89874008862748,11.473713456984791,38.23071468765822
56.07007459865115,0.0,423.0,49.046707387090834,10.092346471452215,3.00781866059871
55.64448964541302,0.0,306.0,34.78022716756595,10.517217258103555,51.175202443015834
55.609448036127986,0.0,415.0,46.289945713596296,10.425900024886202,4.121386645456883
53.39593606113421,0.0,294.0,31.526924848760345,10.956498461760559,29.558995478535323
75.28231353268633,0.0,298.0,38.075684638043114,10.898005572547717,108.91548346077032
69.34282760758782,0.0,293.0,8.373092199914723,11.093556405301793,97.37352647822567
67.37240844318264,0.0,412.0,30.410440532225874,12.69771491247549,30.744938158801492
68.15385107084444,0.0,432.0,26.052880422229414,12.04829409678197,25.736274860639853
64.93004599971823,0.0,400.0,45.50753213545367,11.30658450509327,34.425522047628064
65.64321496428124,0.0,393.0,43.696423273868554,11.306060133380871,47.229080152184565
73.81381887765332,0.0,405.0,35.74043984461972,10.407952362311073,74.77849783925403
62.017659381903634,0.0,411.0,36.007143418709944,10.618138139035102,21.466577140890518
60.42550878090863,0.0,297.0,43.60201806491427,10.436877941598794,67.65388102529069
67.99013424944923,1.0,416.0,32.22155014925619,12.22843749486073,159.29560326231106
70.34233030323605,1.0,306.0,40.97320138708596,12.563271103462872,193.73015247121728
82.7692946243073,0.0,420.0,16.999969545349025,10.965513576300172,76.56229002879836
74.63969390525261,0.0,433.0,39.35385504864049,10.116682630058996,48.70656200034373
89.50824203703594,0.0,417.0,24.798052702960234,11.560708562179006,100.74778753947258
59.46429904447022,1.0,311.0,44.02291222544458,11.147069440172737,173.53856215195853
70.12397984079136,1.0,412.0,38.43605710418151,10.699984761977273,169.66562764272078
62.91721130342233,0.0,422.0,37.938698991348645,13.745421075573176,26.157347634794014
68.8152811863336,0.0,415.0,16.379323016536606,10.355516411315474,17.64858220088204
87.97864243161322,1.0,423.0,42.85822351178969,10.872359388847643,203.1959062325439
76.85292170872766,1.0,309.0,48.836969851667234,12.978003968031407,211.59048345660162
58.857083013550984,0.0,426.0,46.43165737073286,10.70013008711125,8.36246979305262
72.25939405510978,0.0,426.0,32.45119951612569,10.951596574772745,37.30595224402247
72.68549694844812,1.0,428.0,30.489142849102734,11.432970240011404,173.1803112124229
58.43460106677162,0.0,419.0,38.42881160313006,10.929711554438743,1.936910479114304
61.998599018209916,0.0,437.0,36.667388935299584,10.842555268266224,21.510434239818316
85.42481676921531,0.0,425.0,45.88880756364046,10.650432767478378,79.34686526771489
60.820884969891544,1.0,402.0,48.261415377725356,12.178111430165494,132.77579891368717
69.61315262138874,0.0,423.0,41.44456118189092,10.551018327125426,50.183041964511204
71.3715048174497,1.0,424.0,16.467331587812314,11.427094869082518,154.53905530949123
53.340900616596805,0.0,407.0,51.93451505579185,10.533110175415828,-7.58812052627246
60.55420586495795,0.0,415.0,32.780012612535785,10.727610760956201,16.699751302330785
73.07186742579647,0.0,411.0,45.204537861542036,10.769949367771012,54.85306925662724
59.70262977146318,1.0,436.0,47.06227929203804,10.531056469619424,114.31608367942886
67.11913989952305,0.0,416.0,22.634590431345867,10.698154442119751,30.929215941962582
70.3643814311248,0.0,423.0,48.93571626471291,10.788404118876164,29.343141102595148
74.69260517523179,0.0,420.0,35.46902557343813,12.450091073534104,61.47982545973717
67.17099513415022,0.0,313.0,52.81942829243844,10.540188746306884,66.78774578009552
66.63361014473752,0.0,431.0,39.81323186479571,17.67565447796556,31.890993435454984
70.02536103802343,0.0,408.0,22.231108431973837,15.831170189481309,45.66780614406226
62.758766159270515,0.0,406.0,40.94383296423445,10.188545069689043,23.78388211875239
74.83851018756889,1.0,422.0,54.31674123901382,10.398863845884916,179.80591506067432
69.41529326302388,0.0,427.0,45.93259906917419,10.668099748456655,46.460722543173084
65.73381041551504,0.0,446.0,30.448602307394864,11.657953115045537,33.701345388167084
78.39083843642382,0.0,412.0,49.03993424480893,13.591761834953402,72.62057778933915
83.65470635955975,1.0,415.0,23.18887795665405,10.341953429826697,203.71528292592228
64.2570535181763,0.0,423.0,34.92685740320894,10.972266379838118,22.596627054416395
76.24875144927822,0.0,424.0,43.73515987370004,17.470051268725744,46.05597770832815
62.041428709252514,0.0,301.0,43.844235469597265,11.319532088936574,78.77761959317318
55.529410927405706,0.0,425.0,38.099443324079694,12.635111203712247,9.708535970916286
51.58131294670094,0.0,306.0,47.68500907619549,10.810987470697917,32.3489892402215
77.69356385735507,0.0,280.0,33.989488621652264,11.259430997896773,114.97689212711066
55.698808744037365,1.0,307.0,45.86856417811842,10.799886043031233,157.6588801574387
77.17523808267256,0.0,295.0,32.496667074539126,10.530391166327718,108.03380175557487
68.49019466608658,0.0,303.0,37.61724427444737,10.54898917095687,83.32175240941038
70.06297934160591,0.0,425.0,30.41469249049314,10.222845172123673,32.203412379084384
76.20168970772919,0.0,406.0,34.45364846390679,17.330027150176782,63.14668886772862
83.94744024336853,0.0,433.0,42.091593748041774,12.024685154475701,72.14918793580279
71.22267298733551,0.0,307.0,39.97646309020506,11.004990039060564,84.8763978670556
57.8852856691727,0.0,423.0,30.840504454737342,10.290044139284607,10.266295098806282
72.9505158181847,1.0,400.0,42.16381980822643,10.70156406918954,174.64358554816917
83.1259325936789,0.0,429.0,38.55462424083005,10.337740471542912,83.37959013309839
88.56876257310151,0.0,441.0,39.81831901038011,11.318347142971433,79.49281900830123
69.74927889492945,0.0,442.0,35.116268972834305,10.94518211777588,27.559602290259654
73.61803115814665,0.0,414.0,42.39480644360907,10.871544934258287,46.70131985322141
95.25684060617253,1.0,394.0,24.088194705262318,14.58925448665904,246.8137027383844
80.74437353695039,0.0,449.0,28.25905026858685,10.51994525233389,64.4439746928618
65.11397991713415,0.0,420.0,34.72421235647389,13.195692012553913,33.80900892277025
69.98915584854983,1.0,421.0,18.8424670504997,10.45071756343864,158.92901796627987
81.5694563137813,1.0,418.0,41.31626710803101,10.333905765052565,188.82269505784
71.21950298794906,0.0,414.0,31.9179359228367,10.594582485000744,38.72529372615104
57.253708215043105,0.0,289.0,4.12310147849503,13.84977050117297,46.37206658956781
67.49847540622346,0.0,421.0,52.20903095593788,10.539944216648056,25.401112737556566
71.2514113651017,0.0,412.0,54.80353606521963,11.448002686853366,56.103237735304944
59.655546606610045,0.0,399.0,28.165332722956506,11.075472562742043,23.42510636185571
74.73574660736568,1.0,299.0,46.99501222743851,10.705277883740402,227.73895223403343
80.1912154333729,0.0,434.0,29.46834589380137,10.139362978139408,52.50709682855792
67.4262450174899,0.0,421.0,30.834811221895304,10.295342797538904,27.189462402368942
63.37216346380012,0.0,285.0,53.442353248070866,10.815734505474072,81.80252422618105
81.21344756652483,0.0,432.0,39.52798776273259,10.186548153114524,72.90849588605215
66.99547366320895,1.0,409.0,40.383166673394314,10.747325945749104,171.48293371082474
62.543248570115914,0.0,424.0,29.265682018055912,10.50440157224029,11.981793587585706
73.68359612634795,0.0,400.0,24.757503042904553,10.206461932306835,54.537634673115605
66.70680343733355,1.0,387.0,44.49090655255838,12.244606480165848,162.24538923615154
73.12422565372279,0.0,414.0,49.812305212536465,12.974560675922335,58.541881318630374
77.5770083800029,0.0,407.0,36.15292582286669,10.370570378815712,62.034313781192026
75.56444661810747,1.0,294.0,22.5805995413332,12.852462910611024,230.34079236410489
71.03548158139955,0.0,413.0,48.07658098037959,11.450567280520985,40.56473635931412
59.064704892033625,0.0,417.0,23.023451301617804,16.127343875897687,7.469785315129953
64.56564736145408,0.0,415.0,18.303933764321798,10.379910768427523,9.399565762383947
37.78435078296435,0.0,428.0,43.53369860030993,12.471262427554095,-65.63405653021029
52.85055987416543,1.0,293.0,22.284393463715954,11.07044132341695,160.25643325439785
63.359022575925344,0.0,289.0,34.347967602682175,10.277882978976393,76.724184212463
66.75813836881136,0.0,421.0,48.9373349611882,12.204023461885843,38.298605898233475
78.02172466196163,0.0,435.0,36.617728017062355,13.757799887857075,56.50880061300841
77.95769518767514,0.0,421.0,37.476342224070024,10.644793156338094,59.53685380469871
57.3689442606216,0.0,427.0,40.73327447949175,10.814597480670024,-18.14220914472302
60.263904813862695,0.0,424.0,44.71965831375161,10.068414860159184,-3.0422742877903595
87.57742228276464,0.0,418.0,45.150764324839045,10.233818070330578,88.74433039956885
81.9624584905661,1.0,294.0,30.557999611186162,12.272838135781413,237.71528744571796
77.00326692804751,1.0,427.0,36.44625730845405,10.880099247398125,170.24909068624316
51.77485075895778,0.0,430.0,29.272638840232943,10.960256247310275,-18.41740846966611
73.63446426094296,1.0,418.0,24.73221485298417,10.555513525414105,177.46000272675877
65.1898958490722,1.0,415.0,27.942185350730675,10.589995711828891,152.78187748868896
60.73773604711474,1.0,424.0,19.535973022301526,10.387493236368442,121.21925071624395
75.47661498592404,0.0,416.0,26.437445870250798,10.195791104345462,50.749223134912114
75.65969973100721,0.0,430.0,22.912265332546216,11.022675939255127,52.92918343094603
60.40811370851688,0.0,413.0,37.69598400970776,10.480057647950288,21.22859825210046
66.30674919953142,0.0,401.0,27.005435305275416,28.751441151852156,27.398199937759365
